Mark Spencer,gov
Ian Murray,opp
Mr. Peter Luff,opp
Edward Miliband,opp
Gemma Doyle,opp
Mr. David Cameron,opp
Mr. Gareth R. Thomas,opp
Chris Grayling,opp
Mr. Charles Kennedy,opp
Sir Gerald Kaufman,opp
Jeremy Corbyn,opp
Mr Bernard Jenkin,gov
Eric Ollerenshaw,gov
Richard Graham,gov
Edward Miliband,opp
Mr. David Cameron,opp
Edward Miliband,opp
Peter Aldous,gov
Jeremy Corbyn,opp
Lilian Greenwood,opp
Mr. Crispin Blunt,opp
Mr. George Foulkes,gov
Jeremy Corbyn,opp
Mr. Charles Kennedy,opp
Mr. Philip Dunne,opp
Frank Field,opp
Grant Shapps,opp
Mr. Nigel Evans,opp
Zac Goldsmith,gov
Kevin Hollinrake,gov
Chris Bryant,gov
Gordon Banks,opp
Tim Farron,opp
Mr. David Cameron,opp
Jeremy Corbyn,opp
Ann McKechin,opp
Keith Vaz,gov
Mr. William Hague,opp
Tim Loughton,opp
Mr. Andrew Mackinlay,opp
Mr. David Cameron,opp
Simon Hughes,gov
Dr Alasdair McDonnell,opp
Dame Angela Watkinson,gov
Ms Harriet Harman,opp
Jeremy Corbyn,opp
Dr William McCrea,opp
Mr Peter Bone,gov
Ian Austin,opp
Dr. Phyllis Starkey,opp
Mr Gary Streeter,gov
Mr David Nuttall,gov
Mr. David Trimble,opp
Edward Miliband,opp
James Wharton,gov
Mr. Robert Jackson,opp
George Osborne,gov
Mr Dominic Raab,gov
Jeremy Corbyn,opp
Sir Menzies Campbell,opp
Mr. Jim Cunningham,opp
Barbara Follett,gov
Rachael Maskell,opp
Mr. Kevin Barron,gov
Helen Jones,opp
Liz Kendall,opp
Mr. Michael Howard,opp
Mr. David Cameron,opp
Mr. Graham Allen,opp
Mr. Peter Luff,opp
Mr. Tom Brake,opp
David Winnick,opp
Mr. David Cameron,opp
Emma Reynolds,opp
Bill Esterson,opp
Luciana Berger,opp
Hannah Bardell,opp
Jonathan Evans,gov
Yasmin Qureshi,opp
Robert Jenrick,gov
Jonathan Edwards,opp
Mr David Ward,gov
Mr. Christopher Chope,opp
Jeremy Corbyn,opp
Sir Peter Tapsell,gov
Nadine Dorries,gov
Paul Blomfield,opp
Mr Virendra Sharma,opp
Mr. David Cameron,opp
Dr Rupa Huq,opp
Paul Rowen,opp
Kelly Tolhurst,gov
Mr. Doug Henderson,gov
Gerald Jones,opp
Judy Mallaber,gov
John Mann,gov
Stephen Morgan,opp
Mr. Michael Howard,opp
Mr. Michael Howard,opp
Tim Farron,opp
Ann Clwyd,opp
Andrew Stephenson,gov
Mr. William Cash,opp
Rev. Martin Smyth,opp
Alex Cunningham,opp
Edward Miliband,opp
Julie Elliott,opp
Mr. Charles Kennedy,opp
Sajid Javid,gov
Mr. Stephen Hepburn,gov
Mr Peter Bone,gov
Pete Wishart,opp
Yasmin Qureshi,opp
Mr. Michael Howard,opp
Tim Farron,gov
Jim Dowd,opp
Sir Gerald Howarth,gov
Mr Alan Reid,gov
Edward Miliband,opp
Edward Miliband,opp
Mr. Steve McCabe,opp
Christopher Pincher,gov
George Osborne,gov
Bob Spink,opp
Mr. William Hague,opp
Nicky Morgan,gov
Jeremy Corbyn,opp
George Osborne,gov
Tom Levitt,gov
Tim Farron,opp
Helen Whately,gov
Mr. Ronnie Campbell,gov
Ms Sally Keeble,gov
Oliver Colvile,gov
James Gray,gov
David Lidington,gov
Malcolm Bruce,gov
Edward Miliband,opp
Dr Julian Huppert,gov
Mr. Iain Duncan  Smith,opp
Mr. George Howarth,opp
Mr David Ward,gov
Mr Lee Scott,gov
Mr. Charles Kennedy,opp
Angela Eagle,gov
Mr. Roger Gale,opp
Ms Harriet Harman,opp
Mr. John McDonnell,opp
Mr. Richard Bacon,opp
Sue Hayman,opp
James Cartlidge,gov
Edward Miliband,opp
Mr William Bain,opp
David Morris,gov
Mr Andy Slaughter,opp
Peter Bradley,opp
Edward Miliband,opp
Jeremy Corbyn,opp
Dr. Nick Palmer,opp
Mr. Adrian Bailey,opp
Mr. Jeff Ennis,opp
Ms Dawn Butler,gov
Edward Miliband,opp
Edward Miliband,opp
Mr. Charles Kennedy,opp
Dr. Doug Naysmith,gov
David Lidington,gov
Ms Harriet Harman,opp
Mr David Crausby,opp
Huw Merriman,gov
Martin Vickers,gov
Mr. Edward Leigh,opp
Mr James Clappison,gov
Dan Jarvis,opp
Jeremy Corbyn,opp
Greg Mulholland,gov
Mr. Tony Lloyd,opp
Kelvin Hopkins,opp
Linda Perham,gov
Nigel Adams,gov
Tim Loughton,gov
Chris Elmore,opp
Huw Merriman,gov
Mr. Adrian Bailey,gov
Edward Miliband,opp
Dr. Nick Palmer,gov
Victoria Atkins,gov
Mr. William Hague,opp
Sir Peter Tapsell,gov
Jeremy Corbyn,opp
Joanna Cherry,opp
Stewart Hosie,opp
Mr Robin Walker,gov
Mr. David Cameron,opp
Edward Miliband,opp
Jackie Doyle-Price,gov
Mr. David Cameron,opp
Angus Robertson,opp
Q6.  Mr. Martin Caton,opp
Derek Twigg,gov
Mr Barry Sheerman,opp
Tony Cunningham,opp
Neil Parish,gov
Mr. Nick Hawkins,opp
Angela Smith,opp
Mr. Christopher Chope,opp
Sir Nick Harvey,gov
Alun Cairns,gov
Mr. Alex Salmond,opp
Heidi Alexander,opp
Dr. Roberta Blackman-Woods,gov
Angus Robertson,opp
Charlie Elphicke,gov
Mr Marcus Jones,gov
Mr Nick Gibb,gov
Andrew Miller,opp
Damian Green,gov
Neil Carmichael,gov
Julian Sturdy,gov
Sir Menzies Campbell,opp
Mr. Michael Howard,opp
Ms Oona King,opp
David Burnside,opp
Tom Brake,opp
Mrs Cheryl Gillan,gov
Melanie Onn,opp
Dame Tessa Jowell,opp
Mr. David Heath,opp
Karen Lumley,gov
Mr. Michael Fabricant,opp
Jack Dromey,opp
John Robertson,opp
Mr. Eric Illsley,gov
Victoria Prentis,gov
David Taylor,opp
Mr. Charles Kennedy,opp
Helen Jackson,opp
Daniel Kawczynski,gov
Dr. Ian Gibson,gov
Mrs. Anne Campbell,gov
Mark Pawsey,gov
Mark Menzies,gov
Mr. Bernard Jenkin,opp
Mr Dennis Skinner,opp
Gregg McClymont,opp
Andrew Griffiths,gov
Sir Robert Smith,gov
Gordon Henderson,gov
Stephen Timms,opp
Dan Norris,opp
Mr. David Cameron,opp
Mr. Nigel Beard,gov
Mr. George Howarth,gov
Damien Moore,gov
David Tredinnick,gov
Mr. Michael Howard,opp
Mr Geoffrey Clifton-Brown,opp
Dr Alan Whitehead,opp
Sir William Cash,gov
Damian Green,gov
Mr. William Hague,opp
Eric Joyce,opp
Mr. David Cameron,opp
Mr. Andrew Dismore,opp
Mr. Charles Kennedy,opp
Mr. Charles Kennedy,opp
Mr. Charles Kennedy,opp
Mr Tom Watson,opp
Mr. James Plaskitt,opp
Mr. Patrick McLoughlin,opp
Karen Bradley,gov
Mr David Heath,gov
Mr. David Cameron,opp
Mr. David Cameron,opp
Linda Gilroy,opp
Edward Miliband,opp
Mrs Mary Glindon,opp
Mr. David Cameron,opp
Mr. Iain Duncan  Smith,opp
Bill Esterson,opp
Pauline Latham,gov
Christopher Pincher,gov
Paul Flynn,opp
Jeremy Corbyn,opp
Mr. Nigel Griffiths,opp
Edward Miliband,opp
Maggie Throup,gov
Ms Karen Buck,opp
Ms Linda Perham,opp
Edward Miliband,opp
Helen Whately,gov
Edward Miliband,opp
Mr. Greg Hands,opp
Mr. Neil Turner,gov
Byron Davies,gov
Sir Menzies Campbell,gov
Ms Harriet Harman,opp
Mr Robert Buckland,gov
Edward Miliband,opp
Mr. Gwyn Prosser,opp
Laura Moffatt,opp
Mr. Charles Kennedy,opp
Rehman Chishti,gov
Edward Miliband,opp
Mr. Michael Howard,opp
Richard Harrington,gov
Nigel Dodds,cas
Mr Peter Lilley,gov
Edward Miliband,opp
Julian Sturdy,gov
Mr. David Cameron,opp
Mr. Colin Challen,opp
Clive Efford,gov
Ms Karen Buck,gov
Mr. David Cameron,opp
Jeremy Corbyn,opp
Colin Burgon,gov
Jeremy Corbyn,opp
Stephen Doughty,opp
Mr. Gordon Marsden,gov
Richard Harrington,gov
Charlotte Leslie,gov
Lyn Brown,opp
Edward Miliband,opp
Jeremy Corbyn,opp
Maggie Throup,gov
Mr. David Cameron,opp
Mr. Charles Kennedy,opp
David Wright,gov
Edward Miliband,opp
Edward Miliband,opp
Mrs Mary Glindon,opp
Phil Wilson,opp
Mr. Ken Purchase,gov
Mr. Nigel Evans,opp
Ian Blackford,opp
Mr. David Cameron,opp
Mr. Charles Kennedy,opp
Mary Glindon,opp
Charlie Elphicke,gov
Mr Russell Brown,opp
Robert Halfon,gov
Mr George Howarth,opp
Hugh Bayley,opp
Jeremy Corbyn,opp
Edward Miliband,opp
Mr. Michael Foster,opp
David Cairns,opp
Mrs Cheryl Gillan,gov
Mr. Khalid Mahmood,gov
Martin Vickers,gov
Mr. John Grogan,gov
Mr. Michael Howard,opp
Mr. Michael Howard,opp
Jeremy Corbyn,opp
Dr Matthew Offord,gov
Tim Loughton,gov
Mr. David Cameron,opp
Ian Blackford,opp
Jim Dobbin,opp
Alan Simpson,opp
Tim Farron,opp
Jeremy Corbyn,opp
Mr. Iain Luke,gov
Mr. Richard Ottaway,opp
David T. C. Davies,gov
Mr James Arbuthnot,gov
Mr. Mark Lazarowicz,opp
Dr Alan Whitehead,opp
Mr Jamie Reed,opp
Mr Richard Bacon,gov
Mr. David Cameron,opp
Nick de Bois,gov
Gordon Marsden,gov
Jonathan Shaw,gov
Mr. Charles Kennedy,opp
Ms Gisela Stuart,opp
Shabana Mahmood,opp
Tom Blenkinsop,opp
Mr. Michael Connarty,gov
Edward Miliband,opp
Mr. William Hague,opp
Leo Docherty,gov
Mr Gregory Campbell,opp
Miss Anne Begg,gov
Angus Robertson,opp
Mr. William Cash,opp
Helen Goodman,opp
Edward Miliband,opp
Anne Marie Morris,gov
Harry Harpham,opp
Edward Miliband,opp
Jonathan Edwards,opp
Mr. Stephen Pound,gov
Damian Collins,gov
George Freeman,gov
Mr. David Cameron,opp
Ms Rosie Winterton,opp
Ann McKechin,opp
Mike Gapes,opp
Mr. Andrew Stunell,opp
Mr. Henry Bellingham,opp
Mr. David Cameron,opp
Bob Blackman,gov
Angus Robertson,opp
Mr. Nigel Evans,opp
Mr. Michael Howard,opp
Mr Robin Walker,gov
Ms Harriet Harman,opp
Simon Danczuk,opp
Norman Lamb,opp
George Osborne,gov
Derek Thomas,gov
Mr. David Cameron,opp
Mr. Robert Flello,gov
Mr. Elfyn Llwyd,opp
Dan Rogerson,gov
Mark Menzies,gov
Mr. David Cameron,opp
Henry Smith,gov
Edward Miliband,opp
Damian Green,gov
Mr. Iain Luke,gov
Ian Austin,opp
Siobhain McDonagh,opp
Mel Stride,gov
Mr. Iain Duncan  Smith,opp
Alison McGovern,opp
Edward Miliband,opp
Sir Edward Leigh,gov
Mr. David Chaytor,gov
Andrew Bridgen,gov
Douglas Ross,gov
Graham Stringer,opp
Rory Stewart,gov
Rosie Cooper,opp
Harriet Harman,gov
Tony Cunningham,opp
Mr Douglas Carswell,opp
Richard Burden,gov
Wayne David,opp
Dr Philippa Whitford,opp
Pauline Latham,gov
Mr. William Hague,opp
Alison McGovern,opp
Andrew Selous,opp
Mary Macleod,gov
Edward Miliband,opp
Simon Hughes,opp
Dr William McCrea,opp
Kate Hoey,gov
Simon Hughes,opp
Angela Smith,opp
Ms Julie Morgan,opp
Mr John Leech,gov
Mr. Charles Kennedy,opp
George Osborne,gov
Patrick Hall,gov
Valerie Vaz,opp
Lisa Nandy,opp
Mr. John D. Taylor,opp
Sir William Cash,gov
Clive Efford,opp
Mr Alan Reid,gov
David Lidington,gov
Heidi Alexander,opp
Margaret Moran,gov
Stephen Williams,gov
Mr. William Hague,opp
Mr. David Cameron,opp
Peter Bottomley,opp
Mr. Neil Turner,gov
Mr. Adrian Sanders,opp
Mr. John Greenway,opp
Mr Jamie Reed,opp
Mr David Nuttall,gov
Mr. Peter Bone,opp
Angus Robertson,opp
Martin Horwood,gov
Jack Dromey,opp
Mr Graham Brady,gov
Caroline Flint,opp
Mr. Eddie McGrady,opp
Mr. Charles Kennedy,opp
Mr David Winnick,opp
Mr. Michael Ancram,opp
Mr. Andrew Miller,opp
Mr Peter Bone,gov
Mr. Graham Allen,opp
Bob Blackman,gov
Ann McKechin,gov
Mr Nigel Evans,gov
Chris Heaton-Harris,gov
Katy Clark,opp
Mr. Simon Burns,opp
Angus Robertson,opp
Mr. Elfyn Llwyd,opp
Jim Sheridan,opp
Mr Clive Betts,opp
Ms Tasmina Ahmed-Sheikh,opp
Dr. Doug Naysmith,opp
Matthew Green,opp
Amanda Solloway,gov
Pete Wishart,opp
Mr. David Cameron,opp
Mr. David Cameron,opp
Johnny Mercer,gov
Mr Nigel Dodds,opp
Mr. Bill Wiggin,opp
Sir Gerald Howarth,gov
Stephen Pound,gov
Philip Davies,gov
Mr. David Cameron,opp
Ms Sandra Osborne,opp
George Osborne,gov
Mrs Cheryl Gillan,gov
Mr Peter Bone,gov
Mr Stewart Jackson,gov
Mr. David Trimble,opp
Liz McInnes,opp
Mike Wood,gov
Mrs. Annette L. Brooke,opp
Edward Miliband,opp
Mr David Anderson,opp
Mr. Michael Howard,opp
Mr. Edward Garnier,opp
Mr. Quentin Davies,opp
Ms Bridget Prentice,opp
Barry Gardiner,gov
Luciana Berger,opp
Greg Mulholland,gov
Mr. David Cameron,opp
Bill Wiggin,opp
John Robertson,opp
Luke Graham,gov
William Hague,gov
Edward Miliband,opp
Mr Michael Meacher,opp
Ann Winterton,opp
Mr. Michael Howard,opp
Mr. William Hague,opp
Harriet Harman,opp
John Grogan,opp
Mr. James Paice,opp
Bob Russell,opp
Stuart Andrew,gov
Edward Miliband,opp
Emma Reynolds,opp
Geoff Hoon,gov
Jeremy Corbyn,opp
Dr. Ashok Kumar,gov
Andrea Leadsom,gov
Helen Whately,gov
Oliver Colvile,gov
Ms Margaret Ritchie,opp
Richard Graham,gov
Andrew Percy,gov
Jeremy Corbyn,opp
Andy King,opp
Patrick Grady,opp
Jeremy Corbyn,opp
Lindsay Roy,gov
Liz Kendall,opp
Mr. David Cameron,opp
Dame Cheryl Gillan,gov
Tessa Munt,gov
Sir Nicholas Winterton,opp
Mr. Andrew Dismore,gov
Mr. John Hume,opp
Mr. David Amess,opp
Andrea Jenkyns,gov
Mr. Mark Hendrick,gov
Mr. Shailesh Vara,opp
Sir Menzies Campbell,opp
Mr. Gwyn Prosser,opp
Barbara Keeley,opp
Laura Moffatt,opp
Mr. Kevin McNamara,gov
Neil Carmichael,gov
Mr. David Cameron,opp
Sir Peter Tapsell,gov
Ms Angela Eagle,opp
Mrs. Theresa Villiers,opp
Denzil Davies,opp
Mr Philip Hollobone,gov
Paul Burstow,gov
Mr. Charles Kennedy,opp
Mr. Michael Howard,opp
Nick Thomas-Symonds,opp
Mr. David Cameron,opp
Helen Goodman,opp
Jeremy Corbyn,opp
Ms Sandra Osborne,opp
Nadine Dorries,gov
Mr Peter Bone,gov
Mr. David Cameron,opp
Mr. David Cameron,opp
Mr. David Cameron,opp
Chris Stephens,opp
Mr. David Burrowes,opp
Leo Docherty,gov
Philip Davies,gov
Mr. David Crausby,gov
Linda Gilroy,gov
Jason McCartney,gov
Mr John Whittingdale,gov
Michael Fabricant,opp
Edward Miliband,opp
Dawn Butler,opp
Mr. William Hague,opp
Mr Geoffrey Robinson,opp
David Lidington,gov
John Woodcock,opp
Mr. Charles Kennedy,opp
Trudy Harrison,gov
Jeremy Corbyn,opp
Ms Harriet Harman,opp
Mr. David Cameron,opp
Mr. Roger Gale,opp
Sir Nick Harvey,gov
Jeremy Corbyn,opp
Ms Gisela Stuart,opp
Mr. John Wilkinson,opp
Andrew Griffiths,gov
Ian Lucas,opp
Mr Robert Buckland,gov
Dr. Richard Taylor,opp
Mr. David Cameron,opp
Mr. Andrew Dismore,opp
Mr. Charles Kennedy,opp
John Woodcock,opp
Debbie Abrahams,opp
Kevin Barron,opp
Edward Miliband,opp
Sir Robert Smith,opp
Kerry McCarthy,opp
Edward Miliband,opp
Helen Goodman,opp
Jenny Chapman,opp
Mr. John Battle,gov
Edward Miliband,opp
Mr. Charles Kennedy,opp
Mike Weir,opp
Mr. Dominic Grieve,opp
Mr Shailesh Vara,gov
David Winnick,gov
Mr. Simon Thomas,opp
Phil Wilson,opp
Gordon Birtwistle,gov
Mr. Crispin Blunt,opp
Edward Miliband,opp
Julie Elliott,opp
Lembit Öpik,opp
Jim McGovern,opp
Ross Cranston,gov
Sir Robert Smith,gov
Jeremy Corbyn,opp
Ms Harriet Harman,opp
Karl Turner,opp
Mr. David Cameron,opp
Sir Menzies Campbell,opp
Andrew Rosindell,gov
Mr. Iain Duncan  Smith,opp
Mr. Iain Duncan  Smith,opp
Mr. Jim Dobbin,opp
Dan Jarvis,opp
Ms Harriet Harman,opp
Caroline Flint,opp
Mike Gapes,opp
Barbara Keeley,opp
Llew Smith,gov
Nick Smith,opp
Angus Robertson,opp
Jeremy Lefroy,gov
Mrs. Claire Curtis-Thomas,opp
Ms Harriet Harman,opp
Iain Stewart,gov
Mr. David Cameron,opp
John Cryer,opp
Tom Greatrex,opp
Mr Peter Hain,opp
Edward Miliband,opp
Charlotte Leslie,gov
Angie Bray,gov
Mr. Martin Caton,opp
Hilary Benn,opp
Edward Miliband,opp
Tom Blenkinsop,opp
Anne Picking,gov
Mr Dennis Skinner,opp
Hywel Williams,opp
Alberto Costa,gov
Karl MᶜCartney,gov
Helen Jackson,opp
Mr Christopher Chope,gov
Edward Miliband,opp
Richard Drax,gov
Oliver Colvile,gov
Gavin Shuker,opp
Jeremy Corbyn,opp
Mr. Charles Kennedy,opp
Fiona Bruce,gov
Ian Mearns,opp
Mr Brian Binley,gov
Mr James Gray,gov
Emily Thornberry,opp
Edward Miliband,opp
Jonathan Ashworth,opp
Mr. Philip Hammond,opp
Mr Douglas Carswell,gov
Dr. Brian Iddon,gov
John Howell,gov
Edward Miliband,opp
Ian Blackford,opp
Mr. Tom Clarke,gov
Ms Margaret Moran,opp
Mr. Crispin Blunt,opp
Tom Greatrex,opp
Andrea Jenkyns,gov
Kali Mountford,opp
Edward Miliband,opp
Mr. David Cameron,opp
Luciana Berger,opp
Mr Charles Kennedy,gov
Bob Russell,opp
Mr Henry Bellingham,gov
Mr. Michael Howard,opp
Jeremy Wright,opp
David Lidington,gov
Mr. Chris Smith,opp
Simon Hughes,opp
Kali Mountford,gov
Mr. Stephen Pound,opp
Karl Turner,opp
Scott Mann,gov
Tom Greatrex,opp
Sir Tony Baldry,gov
Mr. Michael Weir,opp
Jeremy Corbyn,opp
John Nicolson,opp
Mr. Boris Johnson,opp
Mr. David Cameron,opp
Daniel Kawczynski,opp
Mr. Nigel Evans,opp
Mr Robin Walker,gov
Joanna Cherry,opp
Mr. David Cameron,opp
Mr. Michael Ancram,opp
Matt Warman,gov
Jeremy Corbyn,opp
Julie Cooper,opp
Guto Bebb,gov
Ms Harriet Harman,opp
Mr. Michael Howard,opp
Nadhim Zahawi,gov
Ian Murray,opp
Mr Adrian Sanders,gov
Ms Joan Walley,opp
Jeremy Corbyn,opp
Jo Swinson,opp
Edward Miliband,opp
Stephen Metcalfe,gov
Mrs Maria Miller,gov
Emma Hardy,opp
Mrs Theresa Villiers,gov
Paddy Tipping,gov
David Rutley,gov
Edward Miliband,opp
Edward Miliband,opp
Alan Howarth,opp
Paddy Tipping,gov
Edward Miliband,opp
Mr. Charles Kennedy,opp
Ed Balls,opp
Mr. Charles Kennedy,opp
Mr. Archie Norman,opp
Ian Blackford,opp
Mr Jamie Reed,opp
Sir Menzies Campbell,opp
Mr. Bill Wiggin,opp
Mr David Hamilton,opp
Mr. Iain Duncan  Smith,opp
Mark Garnier,gov
Andrew Selous,opp
Rachael Maskell,opp
Hazel Blears,opp
Mrs. Cheryl Gillan,opp
Ian Murray,opp
Mr Russell Brown,opp
Tom Brake,opp
Nigel Huddleston,gov
Mr. David Cameron,opp
Mr. David Cameron,opp
Mr. Charles Kennedy,opp
Mr. Malcolm Savidge,gov
Mr. David Clelland,gov
Mr. John Grogan,gov
Ian Lucas,opp
Damian Green,gov
Mr. Tony Benn,opp
Julian Smith,gov
David Lidington,gov
Edward Miliband,opp
Richard Fuller,gov
Annette Brooke,gov
Andrew Miller,opp
Mr Ranil Jayawardena,gov
Mr. John Baron,opp
Angela Watkinson,opp
Mr. William Hague,opp
Mr Michael McCann,opp
Naz Shah,opp
Mr. Simon Burns,opp
Ian Lavery,opp
Edward Miliband,opp
Emily Thornberry,opp
Mr. Michael Howard,opp
Damian Green,gov
Mr. David Cameron,opp
Mrs Pauline Latham,gov
Thelma Walker,opp
Mr. Mark Simmonds,opp
Jonathan Edwards,opp
David Morris,gov
Edward Miliband,opp
Mr. Charles Kennedy,opp
Edward Miliband,opp
Steve Baker,gov
Mr. James Clappison,opp
Andrew Griffiths,gov
Mr. Julian Brazier,opp
Tom Greatrex,opp
Angela Smith,opp
David Winnick,gov
Dan Jarvis,opp
Ged Killen,opp
Sue Hayman,opp
Mike Crockart,gov
Paul Farrelly,opp
Edward Miliband,opp
Mr Douglas Carswell,opp
Mr Elfyn Llwyd,opp
Mr. Simon Burns,opp
Clive Lewis,opp
Karl MᶜCartney,gov
Richard Graham,gov
Michael Connarty,opp
George Osborne,gov
Mike Crockart,gov
Mr. David Cameron,opp
Rebecca Pow,gov
Mr. Andrew Turner,opp
Mr. David Chaytor,gov
Mark Hendrick,opp
Mr. David Cameron,opp
Mr. Bill O'Brien,opp
Jack Dromey,opp
Richard Graham,gov
Paul Rowen,opp
Geoff Hoon,gov
Tom Brake,gov
Emily Thornberry,opp
Mr. Bob Russell,opp
Chris Philp,gov
Mr. Charles Kennedy,opp
Guy Opperman,gov
Dr. Andrew Murrison,opp
Alison McGovern,opp
David T. C. Davies,gov
Tom Blenkinsop,opp
Edward Miliband,opp
David Simpson,cas
Gareth Snell,opp
Mr John Spellar,opp
Mr. Michael Howard,opp
Justin Madders,opp
Edward Miliband,opp
Mr. William Hague,opp
Mr Khalid Mahmood,opp
Michael Ellis,gov
Jeremy Corbyn,opp
Mr. David Cameron,opp
Mr. David Cameron,opp
Nigel Huddleston,gov
Michael Connarty,opp
Mr. David Stewart,gov
Mr David Winnick,opp
Christopher Pincher,gov
Bob Stewart,gov
Meg Hillier,gov
Heidi Alexander,opp
Chris Green,gov
David Duguid,gov
Mr. William Hague,opp
John Woodcock,opp
Derek Thomas,gov
Paul Blomfield,opp
Jim Cousins,gov
Mr. James Gray,opp
Sandra Gidley,opp
Sir Bob Russell,gov
Mr Robin Walker,gov
Mr Andrew Turner,gov
Mr. Gwyn Prosser,gov
George Osborne,gov
Mr Brooks Newmark,gov
Mr Frank Roy,opp
Edward Miliband,opp
Mr Brooks Newmark,gov
Cathy Jamieson,opp
Mr Tom Watson,opp
Mr. David Cameron,opp
Valerie Davey,opp
Edward Miliband,opp
Mr. Michael Howard,opp
Kevin Barron,opp
Sir Henry Bellingham,gov
Jeremy Corbyn,opp
Mr. Edward Leigh,opp
Bim Afolami,gov
Harriett Baldwin,gov
Mr. Edward Davey,opp
Mark Menzies,gov
Robert Courts,gov
Dr Julian Lewis,gov
Mr. Iain Luke,gov
Mr. Tom Harris,opp
Ian Austin,opp
Mark Lazarowicz,gov
Mr. Michael Howard,opp
Kelvin Hopkins,opp
George Osborne,gov
Mr Barry Sheerman,opp
Mr John Spellar,opp
Ms Margaret Ritchie,opp
Edward Miliband,opp
Mr Russell Brown,opp
Mr. William Hague,opp
Mr David Burrowes,gov
Philip Davies,gov
Mr Bernard Jenkin,gov
Mrs. Claire Curtis-Thomas,opp
Stephen Gilbert,gov
John Glen,gov
Andrew Bingham,gov
Mrs. Ann Winterton,opp
Jeremy Corbyn,opp
Rachel Reeves,opp
Mr. Russell Brown,opp
Steve McCabe,opp
Ms Karen Buck,gov
Mrs Emma Lewell-Buck,opp
John Robertson,gov
Mr. Stuart Bell,opp
Mr Gerry Sutcliffe,opp
Mr. David Cameron,opp
Mr Mike Weir,opp
Meg Hillier,opp
Mr. Christopher Chope,opp
Mr. Michael Jack,opp
Meg Hillier,opp
Mrs Caroline Spelman,gov
Mark Pritchard,gov
Mr. David Cameron,opp
Bill Grant,gov
Nadhim Zahawi,gov
Richard Drax,gov
David Lidington,gov
Jenny Chapman,opp
Mr. Andrew Miller,opp
Mr. David Cameron,opp
Mr. Kevan Jones,gov
Mr. Ben Chapman,opp
Mr. Mark Hendrick,gov
Edward Miliband,opp
Joan Ryan,opp
Stephen McPartland,gov
Philip Davies,gov
Mrs. Linda Gilroy,opp
Mr. Mark Lazarowicz,gov
Gillian Keegan,gov
Jason McCartney,gov
Mrs Kemi Badenoch,gov
Mr. Dennis Skinner,opp
Jenny Chapman,opp
Mr Ranil Jayawardena,gov
Mr. Robert Goodwill,opp
Mr Adrian Sanders,gov
Mr Brian H. Donohoe,opp
David Winnick,opp
Andrew Jones,gov
Philip Davies,gov
Caroline Lucas,opp
Gordon Henderson,gov
Stewart Malcolm McDonald,opp
Mr. Tim Loughton,opp
Sir David Amess,gov
Mr. James Paice,opp
Mr. William Hague,opp
Chris Grayling,opp
Jeremy Corbyn,opp
Mr. David Cameron,opp
Mr. Mark Hendrick,gov
Mr. Phil Willis,opp
Jessica Lee,gov
Mr. Ronnie Campbell,gov
Anne Marie Morris,gov
Mr Peter Bone,gov
Amber Rudd,gov
Jeremy Corbyn,opp
David Tredinnick,gov
Sir Alan Beith,gov
Dr. Phyllis Starkey,opp
Mr. David Cameron,opp
Mr Nicholas Brown,opp
Mr. Michael Howard,opp
Sir Peter Tapsell,gov
Mr. Jim Cunningham,opp
Julian Sturdy,gov
Mr. Charles Kennedy,opp
Mark Hendrick,opp
Edward Miliband,opp
Mr David Nuttall,gov
Jeremy Corbyn,opp
Mr. Charles Kennedy,opp
James Gray,gov
Mr David Winnick,opp
Dr Julian Huppert,gov
Stuart Andrew,gov
Mr. Philip Hammond,opp
Jeremy Corbyn,opp
Edward Miliband,opp
Richard Drax,gov
Mr. William Hague,opp
Mrs. Anne Campbell,opp
Andrew Selous,gov
Kelvin Hopkins,opp
Anna Soubry,gov
Mr. Mark Francois,opp
Harriet Harman,gov
Nigel Adams,gov
Jeremy Corbyn,opp
Martin Vickers,gov
Hugh Bayley,opp
Daniel Kawczynski,gov
Chris Stephens,opp
Dame Tessa Jowell,opp
Mr. Michael Ancram,opp
Mr. David Cameron,opp
Iain Stewart,gov
Mr. Alistair Carmichael,opp
Mr. Frank Roy,gov
Mr Andrew Turner,gov
James Morris,gov
Andrew Miller,gov
Claire Perry,gov
Anna Soubry,gov
Mr. William Hague,opp
Siobhain McDonagh,opp
Mr. Charles Kennedy,opp
Mr. Andrew Miller,gov
Mr. Tom Clarke,opp
Keith Vaz,opp
Mr. John Leech,opp
Andrew Miller,opp
Mr. Crispin Blunt,opp
